id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
33210011;;a_completer;;16 ROUTE DE BORDEAUX;33210;Preignac;44.57007;-0.299295;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;16 route de bordeaux|33210|preignac;;;
84390001;;a_completer;;QUARTIER DE MOUGNE;84390;Sault;44.1015;5.41452;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;quartier de mougne|84390|sault;;;
9110001;;a_completer;;RN 20;09110;Savignac-les-Ormeaux;42.73;1.821;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 20|09110|savignac-les-ormeaux;;;
59151002;;a_completer;;663 RUE SALVADOR ALLENDEE;59151;Arleux;50.283;3.102;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;663 rue salvador allendee|59151|arleux;;;
44730002;;a_completer;;Route de la Plaine;44730;Saint-Michel-Chef-Chef;47.17027;-2.14844;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de la plaine|44730|saint-michel-chef-chef;;;
2390002;;a_completer;;Rue du Thil;02390;Origny-Sainte-Benoite;49.837;3.494;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue du thil|02390|origny-sainte-benoite;;;
14160003;;a_completer;;Avenue des Résistants;14160;Dives-sur-Mer;49.281;-0.1;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue des résistants|14160|dives-sur-mer;;;
28160005;U;a_completer;;11 allée des alouettes;28160;Brou;48.2172103;1.1780659;OpenStreetMap;node/291327922;;11 allée des alouettes|28160|brou;;;
21160004;;a_completer;;ROUTE DE BEAUNE;21160;Marsannay-la-Côte;47.276;5.005;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de beaune|21160|marsannay-la-côte;;;
28500008;;a_completer;;RN 12 COTE NORD;28500;Saint-Rémy-sur-Avre;48.76;1.24;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 12 cote nord|28500|saint-rémy-sur-avre;;;
65120002;Independent;a_completer;;quartier larise;65120;Saligos;42.891;-0.024;OpenStreetMap;node/2104247163;adresse BAN eloignee des coordonnees;quartier larise|65120|saligos;;;
16200001;U;a_completer;;Avenue d'Ecosse;16200;Jarnac;45.69096;-0.173601;OpenStreetMap;node/7497436710;adresse BAN eloignee des coordonnees;avenue d'ecosse|16200|jarnac;;;
48200004;;a_completer;;Route du Malzieu;48200;Saint-Chély-d'Apcher;44.805;3.281;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route du malzieu|48200|saint-chély-d'apcher;;;
64480004;;a_completer;Esso;Route de CAMBO;64480;Larressore;43.372;-1.435;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de cambo|64480|larressore;;;
87520002;;a_completer;;60 rue de la lande;87520;Oradour-sur-Glane;45.932;1.034;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;60 rue de la lande|87520|oradour-sur-glane;;;
14710001;Station service Communale;ok_osm;Elan;1 place Charles Delangle;14710;Trévières;49.3088;-0.903039;OpenStreetMap;node/4423403990;;1 place charles delangle|14710|trévières;;;
13670001;;a_completer;;RN7 - Quartier des Jesuites;13670;Saint-Andiol;43.845488;4.93273;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn7 - quartier des jesuites|13670|saint-andiol;;;
20240003;;a_completer;;TRAVO;20240;Ventiseri;41.916;9.393;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;travo|20240|ventiseri;;;
19300001;;a_completer;;Avenue Charles de Gaulle;19300;Égletons;45.40194;2.0428;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue charles de gaulle|19300|égletons;;;
31330001;U;a_completer;;AVENUE KENNEDY;31330;Grenade;43.7624219;1.2987445;OpenStreetMap;node/621901654;;avenue kennedy|31330|grenade;;;
45270001;;a_completer;;ZI ROUTE NATIONALE 60;45270;Bellegarde;47.992;2.449;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi route nationale 60|45270|bellegarde;;;
16270001;U;a_completer;;Rue des Paleines;16270;Terres-de-Haute-Charente;45.8839076;0.5819707;OpenStreetMap;node/4294507200;;rue des paleines|16270|terres-de-haute-charente;;;
65200002;;a_completer;;ROUTE DES COLS;65200;Bagnères-de-Bigorre;43.072199;0.145906;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route des cols|65200|bagnères-de-bigorre;;;
41350008;;a_completer;;CD 174;41350;Vineuil;47.588;1.376;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;cd 174|41350|vineuil;;;
59450001;;a_completer;;Zone du Luc;59187;Dechy;50.34;3.1;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zone du luc|59187|dechy;;;
37190002;;a_completer;;LA LOGE CITE BELLEVUE;37190;Azay-le-Rideau;47.264154;0.473752;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la loge cite bellevue|37190|azay-le-rideau;;;
38780003;;a_completer;;3725 route du péage;38780;Oytier-Saint-Oblas;45.566989;5.008148;;;enseigne inconnue | aucune station OpenStreetMap proche;3725 route du péage|38780|oytier-saint-oblas;;;
59279002;;a_completer;;1476 route nationnale 1;59279;Loon-Plage;51.001;2.244;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1476 route nationnale 1|59279|loon-plage;;;
71150002;;a_completer;;Rue de Wissen;71150;Chaudenay;46.904;4.788;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue de wissen|71150|chaudenay;;;
13790003;;a_completer;;Chemin de Rousset;13790;Fuveau;43.463;5.574;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;chemin de rousset|13790|fuveau;;;
35520003;;a_completer;;Lieu-dit Beauséjour;35520;La Mézière;48.21824;-1.74787;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit beauséjour|35520|la mézière;;;
3380001;;a_completer;;4340 ROUTE DE CHATEAUROUX;03410;Huriel;46.41;2.511;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;4340 route de chateauroux|03410|huriel;;;
25320001;;a_completer;;2 RUE DU CENTRE;25320;Montferrand-le-Château;47.188;5.912;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;2 rue du centre|25320|montferrand-le-château;;;
56000005;U;a_completer;;8 AVENUE DE SUFFREN;56000;Vannes;47.6417888;-2.7764851;OpenStreetMap;way/145339475;;8 avenue de suffren|56000|vannes;;;
70700004;;a_completer;;Rue Sous les Vorpes;70700;Gy;47.411;5.819;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue sous les vorpes|70700|gy;;;
8800004;;a_completer;;RUE ANDRE COMPAIN;08800;Monthermé;49.885;4.739;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue andre compain|08800|monthermé;;;
39130008;;a_completer;;2 RUE DU PARTERRE;39130;Clairvaux-les-Lacs;46.575;5.751;;;enseigne inconnue | correspondance OpenStreetMap ambigue;2 rue du parterre|39130|clairvaux-les-lacs;;;
19130001;;a_completer;;15 av Général de Gaulle;19130;Saint-Aulaire;45.23073;1.37255;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;15 av général de gaulle|19130|saint-aulaire;;;
41200005;;a_completer;;LA BRIGAUDIERE;41200;Romorantin-Lanthenay;47.358;1.745;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la brigaudiere|41200|romorantin-lanthenay;;;
71850004;;a_completer;;60, Grande Rue de la Coupée;71850;Charnay-lès-Mâcon;46.308;4.811;;;enseigne inconnue | correspondance OpenStreetMap ambigue;60, grande rue de la coupée|71850|charnay-lès-mâcon;;;
62550002;;a_completer;;245 AVENUE KENNEDY;62550;Pernes;50.485;2.414;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;245 avenue kennedy|62550|pernes;;;
57160002;;a_completer;;66/68 voie de la Liberté;57160;Scy-Chazelles;49.109;6.123;;;enseigne inconnue | correspondance OpenStreetMap ambigue;66/68 voie de la liberté|57160|scy-chazelles;;;
29180001;;a_completer;;Rue de la Presqu'Île;29180;Plogonnec;48.08;-4.194;;;enseigne inconnue | aucune station OpenStreetMap proche;rue de la presqu'île|29180|plogonnec;;;
1440002;;a_completer;;531 Route de Strasbourg;01440;Viriat;46.23028;5.257051;;node/12323136683;;531 route de strasbourg|01440|viriat;;;
63780001;;a_completer;;D19 CHAMPS GRELIERE;63780;Saint-Georges-de-Mons;45.94;2.837;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;d19 champs greliere|63780|saint-georges-de-mons;;;
12310001;;a_completer;;30 Avenue du Rouergue;12310;Bertholène;44.39367;2.77776;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;30 avenue du rouergue|12310|bertholène;;;
14390001;;a_completer;;RD 400;14390;Cabourg;49.28814;-0.12678;;;enseigne inconnue | aucune station OpenStreetMap proche;rd 400|14390|cabourg;;;
77100016;;a_completer;;30 MAIL DE LA GRANDE HAIE;77100;Mareuil-lès-Meaux;48.94;2.878;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;30 mail de la grande haie|77100|mareuil-lès-meaux;;;
95220005;U;a_completer;;421 Route de Conflans;95220;Herblay-sur-Seine;49.00469;2.12666;OpenStreetMap;node/4886357832;;421 route de conflans|95220|herblay-sur-seine;;;
59113006;;a_completer;;ZI de l'Epinette;59113;Seclin;50.55;3.053;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi de l'epinette|59113|seclin;;;
22400007;;a_completer;;BEL AIR - RN 12;22400;Coëtmieux;48.477;-2.586;;;enseigne inconnue | correspondance OpenStreetMap ambigue;bel air - rn 12|22400|coëtmieux;;;
72400002;;a_completer;;94-96 Av. de Verdun;72400;Cherré-Au;48.194;0.669;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;94-96 av. de verdun|72400|cherré-au;;;
51100051;;a_completer;;Rue Jacques de la Giraudière;51100;Reims;49.242;4.082;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue jacques de la giraudière|51100|reims;;;
20250009;;a_completer;;10 faubourg saint Antoine;20250;Corte;42.301226;9.150543;;;enseigne inconnue | correspondance OpenStreetMap ambigue;10 faubourg saint antoine|20250|corte;;;
38660002;Station-service;a_completer;;RN90;38660;Le Touvet;45.349;5.946;OpenStreetMap;way/118984176;adresse BAN eloignee des coordonnees;rn90|38660|le touvet;;;
45130005;U;a_completer;;ROUTE NATIONALE 152;45130;Baule;47.82;1.682;OpenStreetMap;way/504318542;adresse BAN eloignee des coordonnees;route nationale 152|45130|baule;;;
16190001;;a_completer;;58 Avenue de l Augoumois;16190;Montmoreau;45.40063;0.1304;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;58 avenue de l augoumois|16190|montmoreau;;;
83510003;;a_completer;;Route des Arcs;83510;Lorgues;43.471;6.381;;;enseigne inconnue | aucune station OpenStreetMap proche;route des arcs|83510|lorgues;;;
37530002;;a_completer;;Boulevard du Sevrage;37530;Nazelles-Négron;47.423;0.976;;;enseigne inconnue | correspondance OpenStreetMap ambigue;boulevard du sevrage|37530|nazelles-négron;;;
60340001;;a_completer;;ROUTE DE PRECY;60340;Villers-sous-Saint-Leu;49.208;2.391;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de precy|60340|villers-sous-saint-leu;;;
79240003;;a_completer;;2 rue de la taillee;79240;L'Absie;46.639245;-0.592203;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;2 rue de la taillee|79240|l'absie;;;
27600006;;a_completer;;15 Rue de la Côté des Sables;27600;Saint-Aubin-sur-Gaillon;49.153;1.366;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;15 rue de la côté des sables|27600|saint-aubin-sur-gaillon;;;
16600001;;a_completer;;Avenue Foch;16600;Ruelle-sur-Touvre;45.68019;0.21081;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;avenue foch|16600|ruelle-sur-touvre;;;
1960001;;a_completer;;Chemin de Bellevue;01960;Péronnas;46.182;5.214;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;chemin de bellevue|01960|péronnas;;;
47410000;;a_completer;;Lieu-dit Saint-Étienne;47410;Lauzun;44.629;0.452;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit saint-étienne|47410|lauzun;;;
21460002;;a_completer;;RUE DU VIEUX CHÂTEAU;21460;Toutry;47.502;4.122;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue du vieux château|21460|toutry;;;
30300011;;a_completer;;AVENUE JEAN MONNET;30300;Beaucaire;43.790398;4.637261;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue jean monnet|30300|beaucaire;;;
69510002;;a_completer;;Route des Monts du Lyonnais;69510;Messimy;45.69128;4.67995;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route des monts du lyonnais|69510|messimy;;;
48500001;;a_completer;;74 AVENUE DU LOT;48500;La Canourgue;44.432;3.214;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;74 avenue du lot|48500|la canourgue;;;
27190002;;a_completer;;Rue Eugène Pottier;27190;Conches-en-Ouche;48.95539;0.94694;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue eugène pottier|27190|conches-en-ouche;;;
83990002;Station du Pilon;ok_osm;E.Leclerc;Avenue general leclerc RD 98;83990;Saint-Tropez;43.267;6.63;OpenStreetMap;node/1188218331;adresse BAN eloignee des coordonnees;avenue general leclerc rd 98|83990|saint-tropez;;;
27150001;;a_completer;;ZA PORTE ROUGE;27150;Étrépagny;49.301;1.619;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za porte rouge|27150|étrépagny;;;
28170002;;a_completer;;50 Rue H.Latham;28170;Maillebois;48.63119;1.14832;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;50 rue h.latham|28170|maillebois;;;
6260001;;a_completer;Eni;QUARTIER L'ISLE RN.202;06260;Puget-Théniers;43.95599;6.89387;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;quartier l'isle rn.202|06260|puget-théniers;;;
25000016;;a_completer;;1 Rue Berthelot;25000;Besançon;47.23686;5.98434;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1 rue berthelot|25000|besançon;;;
59460001;;a_completer;;Avenue du Général de Gaulle;59460;Jeumont;50.28975;4.10231;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue du général de gaulle|59460|jeumont;;;
51140003;;a_completer;;RN 31;51140;Jonchery-sur-Vesle;49.285;3.808;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 31|51140|jonchery-sur-vesle;;;
30380001;;a_completer;;Vieille Route d'Anduze;30380;Saint-Christol-lez-Alès;44.097;4.068;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;vieille route d'anduze|30380|saint-christol-lez-alès;;;
40400003;;a_completer;;129 Rue Victor Hugo;40400;Lesgor;43.860622;-0.882638;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;129 rue victor hugo|40400|lesgor;;;
52310001;;a_completer;;LIEU DIT LA HACHE LOTISSEMENT LA CHAMPAGNE;52310;Bologne;48.202;5.141;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;lieu dit la hache lotissement la champagne|52310|bologne;;;
12490002;;a_completer;;PARC ARTISANAL COMMUNAL ST FERREOL;12490;Saint-Rome-de-Tarn;44.043;2.905;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;parc artisanal communal st ferreol|12490|saint-rome-de-tarn;;;
18500008;;a_completer;;AVENUE JEAN CHATELET;18500;Mehun-sur-Yèvre;47.150161;2.215374;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue jean chatelet|18500|mehun-sur-yèvre;;;
46300009;;a_completer;;ZA LES MILLEPOISES;46300;Le Vigan-en-Quercy;44.742213;1.43557;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za les millepoises|46300|le vigan-en-quercy;;;
85590001;;a_completer;;Rue Pierre de Coubertin;85590;Les Epesses;46.88;-0.905;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue pierre de coubertin|85590|les epesses;;;
38290005;U;a_completer;;Rue de Picardie / Boulevard de la Noirée;38290;La Verpillière;45.641913;5.13115;OpenStreetMap;node/4212720451;;rue de picardie / boulevard de la noirée|38290|la verpillière;;;
86700004;Total;a_verifier_absente_osm;Total;centre routier TOTAL;86700;Valence-en-Poitou;46.335658;0.186203;Adresse officielle;;adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;centre routier total|86700|valence-en-poitou;;;
4210004;Independent;a_completer;;Rue des Tapis;04210;Valensole;43.838;5.987;OpenStreetMap;node/5613247332;;rue des tapis|04210|valensole;;;
64530002;;a_completer;;ZA Le Pey;64530;Pontacq;43.186;-0.115;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za le pey|64530|pontacq;;;
50150002;;a_completer;;Route de Mortain;50150;Sourdeval;48.72;-0.922;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de mortain|50150|sourdeval;;;
6510001;;a_completer;;854 rd1 QR MOURLANCHINIERS;06510;Carros;43.776;7.199;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;854 rd1 qr mourlanchiniers|06510|carros;;;
